Day,SZA,Pre vitamin
190601,54.994,0.1525
190602,55.126,0.1498
190603,55.252,0.1472
190604,55.376,0.1486
190605,55.487,0.1502
190606,55.59,0.1568
190607,55.69,0.153
190608,55.782,0.1481
190609,55.863,0.1472
190610,55.942,0.1463
190611,56.016,0.1382
190612,56.08,0.1408
190613,56.142,0.135
190614,56.192,0.1486
190615,56.239,0.1549
190616,56.276,0.1638
190617,56.303,0.1574
190618,56.326,0.1606
190619,56.344,0.1604
190620,56.358,0.1651
190621,56.361,0.1662
190622,56.358,0.1542
190623,56.344,0.1539
190624,56.331,0.1403
190625,56.308,0.1346
190626,56.274,0.1293
190627,56.234,0.1369
190628,56.194,0.1293
190629,56.139,0.1219
190630,56.082,0.1289
190701,56.02,0.1135
190702,55.948,0.1172
190703,55.864,0.1221
190704,55.784,0.1168
190705,55.694,0.1119
190706,55.589,0.1299
190707,55.482,0.1518
190708,55.374,0.1478
190709,55.254,0.1667
190710,55.132,0.1576
190711,55.005,0.1521
190712,54.87,0.147
190713,54.72,0.1526
190714,54.57,0.1489
190715,54.416,0.15
190716,54.258,0.1604
190717,54.086,0.1603
190718,53.916,0.1443
190719,53.733,0.1456
190720,53.551,0.1469
190721,53.356,0.1483
190722,53.162,0.1363
190723,52.956,0.1347
190724,52.751,0.1443
190725,52.534,0.1375
190726,52.32,0.1377
190727,52.089,0.144
190728,51.864,0.1505
190729,51.629,0.1494
190730,51.391,0.1781
190731,51.149,0.1842
190801,50.9,0.1675
190802,50.645,0.1443
190803,50.375,0.1663
190804,50.11,0.2064
190805,49.847,0.2182
190806,49.577,0.2308
190807,49.294,0.2245
190808,49.022,0.2187
190809,48.722,0.1814
190810,48.435,0.1998
190811,48.141,0.2174
190812,47.837,0.2126
190813,47.532,0.2081
190814,47.23,0.2271
190815,46.92,0.2299
190816,46.601,0.2419
190817,46.286,0.2297
190818,45.981,0.2221
190819,45.637,0.2287
190820,45.31,0.2453
190821,44.977,0.2358
190822,44.641,0.227
190823,44.313,0.2678
190824,43.965,0.242
190825,43.622,0.2766
190826,43.271,0.2903
190827,42.927,0.2749
190828,42.571,0.2739
190829,42.215,0.2729
190830,41.859,0.2311
190831,41.504,0.2514
190901,41.142,0.3052
190902,40.774,0.2811
190903,40.412,0.2584
190904,40.041,0.273
190905,39.671,0.2908
190906,39.305,0.3192
190907,38.93,0.3511
190908,38.55,0.3107
190909,38.178,0.2768
190910,37.795,0.2833
190911,37.416,0.3417
190912,37.034,0.3424
190913,36.658,0.364
190914,36.27,0.3873
190915,35.887,0.4014
190916,35.503,0.3584
190917,35.119,0.3768
190918,34.727,0.4028
190919,34.341,0.3868
190920,33.952,0.3627
190921,33.564,0.3884
190922,33.204,0.3819
190923,32.787,0.3761
190924,32.397,0.3575
190925,32.011,0.3889
190926,31.619,0.4325
190927,31.23,0.4326
190928,30.84,0.4411
190929,30.456,0.4386
190930,30.063,0.4362
191001,29.69,0.4636
191002,29.305,0.4552
191003,28.903,0.4563
191004,28.516,0.4443
191005,28.13,0.47
191006,27.747,0.4259
191007,27.364,0.4392
191008,26.987,0.4502
191009,26.608,0.461
191010,26.269,0.4808
191011,25.849,0.5027
191012,25.471,0.5205
191013,25.126,0.5178
191014,24.723,0.5318
191015,24.351,0.5316
191016,23.988,0.5312
191017,23.682,0.4674
191018,23.252,0.5757
191019,22.892,0.5815
191020,22.533,0.5308
191021,22.175,0.5334
191022,21.824,0.5105
191023,21.472,0.4891
191024,21.123,0.5165
191025,20.869,0.5448
191026,20.435,0.5597
191027,20.094,0.58
191028,19.762,0.5204
191029,19.425,0.5497
191030,19.096,0.581
191031,18.771,0.5885
191101,18.454,0.596
191102,18.132,0.6096
191103,17.818,0.6035
191104,17.527,0.5709
191105,17.209,0.5799
191106,16.992,0.569
191107,16.611,0.5857
191108,16.313,0.6021
191109,16.026,0.5998
191110,15.744,0.5975
191111,15.472,0.6344
191112,15.196,0.6744
191113,14.996,0.6939
191114,14.671,0.7061
191115,14.407,0.7178
191116,14.154,0.6608
191117,13.908,0.6101
191118,13.671,0.6074
191119,13.436,0.6221
191120,13.212,0.6376
191121,12.987,0.7301
191122,12.764,0.6924
191123,12.552,0.7121
191124,12.349,0.7325
191125,12.158,0.7099
191126,11.958,0.6884
191127,11.779,0.6295
191128,11.595,0.6621
191129,11.429,0.6892
191130,11.265,0.6812
191201,11.11,0.6744
191202,10.954,0.6567
191203,10.815,0.6394
191204,10.668,0.6244
191205,10.545,0.6301
191206,10.419,0.6768
191207,10.306,0.6629
191208,10.193,0.6494
191209,10.167,0.6613
191210,10.003,0.6744
191211,9.927,0.67
191212,9.932,0.6653
191213,9.77,0.7007
191214,9.712,0.7413
191215,9.662,0.6469
191216,9.607,0.6437
191217,9.572,0.6404
191218,9.539,0.6808
191219,9.512,0.7249
191220,9.5,0.6741
191221,9.496,0.6412
191222,9.492,0.6322
191223,9.496,0.7141
191224,9.509,0.71
191225,9.532,0.7287
191226,9.564,0.7494
191227,9.605,0.77
191228,9.65,0.7915
191229,9.707,0.8203
191230,9.768,0.799
191231,9.847,0.7561
200101,9.921,0.7498
200102,10.01,0.7435
200103,10.099,0.75
200104,10.205,0.7565
200105,10.304,0.7682
200106,10.422,0.6782
200107,10.549,0.706
200108,10.678,0.717
200109,10.813,0.7392
200110,10.96,0.7552
200111,11.115,0.7717
200112,11.273,0.7575
200113,11.438,0.7436
200114,11.608,0.7484
200115,11.79,0.7282
200116,11.974,0.7131
200117,12.168,0.7114
200118,12.371,0.7096
200119,12.578,0.7285
200120,12.794,0.748
200121,13.011,0.721
200122,13.23,0.721
200123,13.468,0.721
200124,13.706,0.7155
200125,13.948,0.7074
200126,14.192,0.6827
200127,14.455,0.6589
200128,14.713,0.6766
200129,14.98,0.6949
200130,15.252,0.6156
200131,15.531,0.6415
200201,15.805,0.6713
200202,16.093,0.6847
200203,16.387,0.6988
200204,16.683,0.7046
200205,16.979,0.7104
200206,17.285,0.6689
200207,17.599,0.7157
200208,17.908,0.6964
200209,18.232,0.6888
200210,18.555,0.6263
200211,18.882,0.6355
200212,19.208,0.6449
200213,19.543,0.6434
200214,19.879,0.6418
200215,20.225,0.6398
200216,20.612,0.6699
200217,20.918,0.6784
200218,21.266,0.6707
200219,21.624,0.6629
200220,21.979,0.63
200221,22.339,0.5991
200222,22.702,0.5849
200223,23.068,0.5509
200224,23.434,0.5632
200225,23.805,0.5266
200226,24.178,0.5532
200227,24.554,0.5532
200228,24.93,0.5532
200229,25.306,0.556
200301,25.689,0.5587
200302,26.072,0.5673
200303,26.453,0.5605
200304,26.839,0.5728
200305,27.228,0.5504
200306,27.616,0.5284
200307,28.005,0.5245
200308,28.395,0.52
200309,28.786,0.5089
200310,29.181,0.5419
200311,29.575,0.5538
200312,29.967,0.5246
200313,30.365,0.5338
200314,30.757,0.5393
200315,31.15,0.5449
200316,31.546,0.5375
200317,31.94,0.5301
200318,32.334,0.477
200319,32.732,0.4633
200320,33.129,0.4647
200321,33.548,0.4682
200322,33.914,0.4725
200323,34.311,0.4711
200324,34.701,0.4693
200325,35.095,0.4437
200326,35.51,0.4264
200327,35.879,0.4439
200328,36.268,0.4232
200329,36.656,0.4446
